k1,k2,lambda,val_mAP
10,1,0.23157894736842105,0.989429620812257
12,1,0.23157894736842105,0.989429620812257
10,1,0.28157894736842104,0.989429620812257
14,1,0.23157894736842105,0.989429620812257
12,1,0.28157894736842104,0.989429620812257
12,1,0.18157894736842106,0.989429620812257
14,1,0.18157894736842106,0.989429620812257
10,1,0.18157894736842106,0.989429620812257
14,1,0.28157894736842104,0.989429620812257
24,1,0.5736842105263158,0.9894109848645765
33,1,0.44210526315789467,0.989403891408028
32,1,0.3894736842105263,0.9894028310815429
28,1,0.2578947368421053,0.9894025873019382
34,11,0.6,0.9893731259645584
25,10,0.5736842105263158,0.989349428160229
28,8,0.49473684210526314,0.9893412055678794
22,9,0.5210526315789473,0.9893318557943481
21,11,0.5473684210526315,0.9893165564136811
25,7,0.5210526315789473,0.9893133124185438
26,8,0.46842105263157896,0.9893048533813239
28,9,0.3894736842105263,0.989296821576485
27,12,0.46842105263157896,0.9892951184484926
30,10,0.3894736842105263,0.9892873758132866
29,8,0.3368421052631579,0.9892733430870276
33,10,0.31052631578947365,0.9892553813476057
16,10,0.5473684210526315,0.9892547326241982
20,5,0.49473684210526314,0.9892270633121257
26,2,0.5210526315789473,0.9892207150987183
26,4,0.3631578947368421,0.9892116718529641
14,13,0.5210526315789473,0.9891891713553305
7,2,0.3894736842105263,0.9891821487479745
21,9,0.3894736842105263,0.9891695445703843
33,2,0.3631578947368421,0.9891634969705955
16,9,0.46842105263157896,0.9891512643994763
26,3,0.44210526315789467,0.9891500061914792
16,14,0.46842105263157896,0.9891442682323291
20,9,0.3894736842105263,0.9891354451552095
28,2,0.12631578947368421,0.9891248260836346
31,12,0.23157894736842105,0.9891166100287697
33,12,0.12631578947368421,0.9890907930769599
25,9,0.28421052631578947,0.9890842170866737
31,3,0.3368421052631579,0.9890688305539077
32,14,0.12631578947368421,0.9890669793880261
19,6,0.4157894736842105,0.9890570341128437
10,8,0.44210526315789467,0.9890469954870014
10,13,0.4157894736842105,0.9890364495157854
22,3,0.28421052631578947,0.988986407045774
6,6,0.3894736842105263,0.9888870921737771
9,14,0.31052631578947365,0.9888456776544876
13,10,0.28421052631578947,0.9888229753765037
18,9,0.23157894736842105,0.988803480289623
14,3,0.28157894736842104,0.9888032210119697
13,10,0.2578947368421053,0.9887828761502306
18,5,0.2578947368421053,0.9887819766438272
12,3,0.28157894736842104,0.9887756868652023
15,3,0.20526315789473684,0.9887629518740301
14,3,0.23157894736842105,0.9887519414350529
10,3,0.28157894736842104,0.9887445476451083
12,3,0.23157894736842105,0.9887323307705738
23,11,0.12631578947368421,0.9887300034601564
12,14,0.2578947368421053,0.9887209063284362
14,3,0.18157894736842106,0.9887187465304288
10,3,0.23157894736842105,0.9887138290788077
10,3,0.18157894736842106,0.9886946539171181
21,5,0.12631578947368421,0.9886777444854356
12,3,0.18157894736842106,0.9886715530060861
